"concentration_for_plots","stress_tox","survival_tox","survival_tox_LL5"
0.0110928986489522,0.00144179703289205,99.9999989649587,95.9999993248876
0.0113254131515281,0.00146848941543568,99.9999989024315,95.9999992819223
0.0115628013120738,0.00149567634820575,99.999998836127,95.9999992362222
0.0118051652856881,0.00152336700750124,99.999998765817,95.9999991876139
0.0120526093687084,0.00155157074630222,99.9999986912595,95.9999991359123
0.0123052400435926,0.00158029708049417,99.9999986121981,95.9999990809197
0.0125631660247412,0.00160955571879934,99.9999985283605,95.9999990224279
0.0128264983052806,0.00163935653634783,99.9999984394582,95.9999989602133
0.0130953502048267,0.00166970959671804,99.9999983451853,95.9999988940388
0.0133698374182495,0.00170062515512565,99.9999982452173,95.9999988236536
0.0136500780654601,0.00173211364958783,99.9999981392102,95.9999987487882
0.0139361927422414,0.00176418572269393,99.9999980267992,95.9999986691589
0.0142283045721435,0.00179685220818069,99.9999979075975,95.9999985844613
0.0145265392594678,0.00183012414192827,99.9999977811947,95.9999984943739
0.014831025143361,0.00186401277079043,99.9999976471558,95.9999983985525
0.0151418932530435,0.0018985295426425,99.9999975050196,95.9999982966333
0.0154592773641948,0.00193368612974521,99.999997354297,95.9999981882276
0.0157833140565212,0.00196949441208846,99.9999971944691,95.9999980729227
0.0161141427725302,0.00200596649787195,99.9999970249859,95.9999979502798
0.0164519058775366,0.00204311471630529,99.9999968452642,95.9999978198316
0.0167967487209265,0.00208095163182862,99.9999966546855,95.9999976810812
0.0171488196987054,0.00211949003764508,99.9999964525938,95.9999975335005
0.0175082703173572,0.00215874297054798,99.9999962382937,95.9999973765276
0.0178752552590424,0.00219872370955138,99.9999960110477,95.9999972095645
0.0182499324481615,0.00223944577768279,99.9999957700736,95.9999970319761
0.0186324631193156,0.00228092295548015,99.9999955145422,95.9999968430849
0.0190230118866895,0.0023231692779093,99.9999952435741,95.9999966421728
0.0194217468148902,0.00236619904366268,99.9999949562367,95.9999964284738
0.0198288394912707,0.0024100268181345,99.9999946515411,95.9999962011749
0.020244465099768,0.00245466743923342,99.9999943284387,95.99999595941
0.0206688024962908,0.00250013601948197,99.9999939858177,95.9999957022588
0.021102034285686,0.00254644795914011,99.9999936224987,95.9999954287418
0.0215443469003188,0.00259361894053831,99.9999932372315,95.9999951378181
0.0219959306803007,0.00264166494281464,99.9999928286902,95.9999948283789
0.0224569799553977,0.0026906022431134,99.9999923954688,95.9999944992469
0.0229276931286565,0.0027404474249471,99.9999919360763,95.9999941491678
0.0234082727617829,0.00279121737773254,99.9999914489318,95.9999937768094
0.0238989256623105,0.00284292931102931,99.9999909323586,95.9999933807528
0.0243998629725955,0.00289560075486571,99.9999903845791,95.9999929594909
0.0249113002606779,0.00294924956806955,99.999989803708,95.9999925114192
0.0254334576130465,0.00300389394208349,99.9999891877463,95.9999920348307
0.0259665597293487,0.00305955241166818,99.9999885345742,95.9999915279117
0.0265108360190854,0.00311624385811547,99.9999878419436,95.9999909887311
0.0270665207003324,0.00317398751612603,99.999987107471,95.9999904152362
0.0276338529005317,0.00323280297986322,99.9999863286287,95.9999898052425
0.0282130767593947,0.00329271021353748,99.9999855027362,95.9999891564279
0.028804441533963,0.00335372955343014,99.9999846269513,95.9999884663214
0.0294082017058706,0.00341588171830925,99.9999836982599,95.9999877322952
0.0300246170908555,0.00347918781560044,99.9999827134659,95.9999869515542
0.0306539529505653,0.00354366934898268,99.9999816691801,95.9999861211252
0.0312964801067075,0.00360934822618114,99.9999805618087,95.999985237846
0.0319524750575921,0.00367624676469784,99.9999793875405,95.9999842983532
0.0326222200971167,0.00374438770392582,99.9999781423344,95.9999832990692
0.0333060034362459,0.00381379420765394,99.999976821905,95.9999822361889
0.0340041193270371,0.0038844898774865,99.999975421708,95.9999811056646
0.0347168681892656,0.00395649875666589,99.9999739369246,95.9999799031913
0.0354445567397044,0.00402984534262258,99.9999723624449,95.9999786241906
0.0361874981241128,0.00410455459184257,99.9999706928503,95.9999772637914
0.036946012051993,0.00418065193198064,99.9999689223949,95.9999758168145
0.03772042493417,0.00425816326825454,99.9999670449857,95.9999742777482
0.0385110700232557,0.00433711499379111,99.9999650541616,95.9999726407335
0.0393182875570577,0.00441753399944378,99.9999629430711,95.9999708995351
0.0401424249049932,0.00449944768209324,99.9999607044489,95.9999690475243
0.0409838367175726,0.00458288395559653,99.9999583305907,95.9999670776472
0.0418428850790158,0.00466787125979872,99.999955813327,95.9999649824037
0.0427199396630678,0.00475443857125999,99.9999531439946,95.9999627538142
0.0436153778920801,0.00484261541303516,99.9999503134068,95.9999603833937
0.0445295850994265,0.00493243186503173,99.9999473118223,95.9999578621145
0.045462954695324,0.0050239185764913,99.9999441289111,95.999955180376
0.0464158883361278,0.00511710677455075,99.9999407537192,95.9999523279665
0.0473887960971765,0.00521202827631671,99.9999371746308,95.9999492940244
0.0483820966492596,0.00530871550121602,99.9999333793285,95.9999460669958
0.0493962174387832,0.00540720148161686,99.9999293547508,95.9999426345932
0.0504315948717136,0.00550751987398999,99.999925087047,95.9999389837457
0.051488674501375,0.00560970497328052,99.9999205615299,95.9999351005511
0.0525679112201842,0.00571379172290654,99.9999157626249,95.9999309702223
0.0536697694554048,0.00581981572824182,99.9999106738165,95.9999265770317
0.0547947233690028,0.00592781327023948,99.9999052775916,95.9999219042498
0.0559432570616938,0.0060378213171939,99.9998995553791,95.999916934083
0.0571158647812643,0.00614987753888815,99.999893487486,95.9999116476048
0.0583130511352622,0.00626402031992382,99.9998870530297,95.9999060246852
0.0595353313081437,0.00638028877399803,99.999880229866,95.9999000439126
0.0607832312829722,0.00649872275784055,99.9998729945129,95.9998936825115
0.062057288067765,0.00661936288555624,99.9998653220701,95.9998869162592
0.0633580499265825,0.0067422505436762,99.9998571861329,95.9998797193895
0.0646860766154632,0.00686742790625328,99.9998485587014,95.9998720644972
0.0660419396233031,0.00699493795004664,99.9998394100845,95.9998639224329
0.0674262224177834,0.00712482447061083,99.9998297087972,95.9998552621919
0.068839520696455,0.00725713209806771,99.9998194214526,95.9998460507975
0.0702824426430835,0.00739190631305824,99.9998085126469,95.9998362531722
0.0717556091893692,0.00752919346453164,99.9997969448375,95.9998258320077
0.0732596542821523,0.00766904078590777,99.999784678214,95.9998147476213
0.0747952251562181,0.00781149641274736,99.9997716705609,95.9998029578036
0.0763629826128224,0.00795660940056445,99.9997578771126,95.9997904176596
0.0779636013040524,0.00810442974305935,99.9997432503992,95.9997770794383
0.0795977700231498,0.0082550083906867,99.9997277400829,95.9997628923481
0.0812661920009195,0.00840839726910659,99.9997112927854,95.9997478023655
0.0829695852083492,0.00856464929906074,99.9996938519036,95.9997317520293
0.084708682665574,0.00872381841592202,99.999675357415,95.9997146802203
0.0864842327573173,0.00888595958970769,99.9996557456714,95.9996965219312
0.0882969995549408,0.00905112884572903,99.9996349491793,95.9996772080167
0.0901477631452492,0.00921938328559384,99.9996128963683,95.9996566649302
0.0920373199661823,0.00939078110875266,99.9995895113442,95.9996348144457
0.0939664831495469,0.00956538163401037,99.9995647136282,95.9996115733586
0.0959360828709315,0.00974324532262228,99.9995384178798,95.9995868531689
0.0979469667069539,0.00992443380029806,99.9995105336032,95.9995605597448
0.1,0.0101090098812508,99.9994809648358,95.9995325929626
0.102096066230605,0.0102970375915837,99.9994496098178,95.9995028463283
0.10423606739764,0.0104885821938072,99.9994163606424,95.9994712065691
0.106420924406472,0.0106837102118916,99.9993811028843,95.9994375532048
0.108651577465254,0.0108824894563341,99.9993437152057,95.999401758087
0.110928986489522,0.011084989050336,99.999304068939,95.9993636849117
0.113254131515281,0.0112912794564599,99.999262027644,95.9993231887007
0.115628013120738,0.0115014325034788,99.9992174466382,95.9992801152503
0.118051652856881,0.0117155214143487,99.9991701724993,95.9992343005418
0.120526093687084,0.011933620834268,99.9991200425368,95.9991855701189
0.123052400435926,0.0121558068599038,99.9990668842324,95.9991337384231
0.125631660247412,0.0123821570688512,99.9990105146461,95.9990786080867
0.128264983052806,0.012612750549699,99.9989507397873,95.9990199691824
0.130953502048267,0.0128476679333387,99.9988873539464,95.9989575984228
0.133698374182495,0.0130869914241873,99.9988201389875,95.9988912583098
0.136500780654601,0.0133308048327215,99.9987488635978,95.9988206962325
0.139361927422414,0.0135791936084519,99.9986732824911,95.9987456435035
0.142283045721435,0.0138322448736469,99.9985931355645,95.9986658143369
0.145265392594678,0.0140900474579738,99.9985081470029,95.9985809047586
0.14831025143361,0.0143526919337116,99.9984180243301,95.9984905914519
0.151418932530435,0.0146202706519743,99.9983224574024,95.9983945305235
0.154592773641948,0.0148928777795987,99.9982211173414,95.9982923561967
0.157833140565212,0.0151706093369103,99.9981136554023,95.9981836794165
0.161141427725302,0.0154535632364771,99.9979997017744,95.9980680863708
0.164519058775366,0.0157418393225387,99.997878864308,95.9979451369128
0.167967487209265,0.0160355394115872,99.9977507271655,95.9978143628861
0.171488196987054,0.0163347673336095,99.9976148493906,95.9976752663445
0.175082703173572,0.0166396289746175,99.9974707633914,95.997527317653
0.178752552590424,0.0169502323198568,99.997317973331,95.9973699534728
0.182499324481615,0.0172666874982666,99.9971559534222,95.9972025746185
0.186324631193156,0.0175891068277852,99.9969841461181,95.9970245437742
0.190230118866895,0.0179176048619335,99.9968019601944,95.9968351830711
0.194217468148902,0.0182522984372778,99.9966087687149,95.9966337715033
0.198288394912707,0.0185933067222475,99.9964039068752,95.9964195421859
0.20244465099768,0.0189407512669038,99.9961866697153,95.9961916794362
0.206688024962908,0.0192947560540347,99.9959563096945,95.9959493156663
0.21102034285686,0.0196554475514544,99.9957120341204,95.9956915280843
0.215443469003188,0.0200229547655361,99.9954530024213,95.9954173351798
0.219959306803007,0.0203974092960407,99.9951783232554,95.9951256929896
0.224569799553977,0.0207789453923139,99.9948870514448,95.9948154911248
0.229276931286565,0.021167700010821,99.9945781847244,95.9944855485432
0.234082727617829,0.0215638128740724,99.9942506602946,95.9941346090573
0.238989256623105,0.0219674265311261,99.9939033511661,95.9937613365533
0.243998629725955,0.0223786864193417,99.9935350622837,95.9933643099058
0.249113002606779,0.0227977409279239,99.993144526417,95.9929420175726
0.254334576130465,0.0232247414628915,99.992730399802,95.9924928518416
0.259665597293487,0.0236598425137111,99.9922912575201,95.9920151027162
0.265108360190854,0.0241032017216142,99.9918255885992,95.9915069514079
0.270665207003324,0.0245549799496285,99.9913317908174,95.9909664634196
0.276338529005317,0.0250153413543486,99.9908081651948,95.9903915811841
0.282130767593947,0.0254844534596196,99.9902529101523,95.9897801162418
0.28804441533963,0.0259624872320102,99.9896641153177,95.9891297409139
0.294082017058706,0.0264496171582605,99.9890397549593,95.9884379794512
0.300246170908555,0.0269460213247164,99.9883776810222,95.9877021986214
0.306539529505653,0.0274518814988299,99.9876756157453,95.9869195976934
0.312964801067075,0.027967383212768,99.9869311438332,95.9860871977917
0.319524750575921,0.0284927158491948,99.9861417041559,95.9852018305696
0.326222200971167,0.0290280727293157,99.9853045809478,95.9842601261674
0.333060034362459,0.0295736512032318,99.9844168944769,95.9832585004036
0.340041193270371,0.030129652742668,99.9834755911509,95.9821931411521
0.347168681892656,0.0306962830361892,99.9824774330275,95.981059993859
0.354445567397044,0.0312737520869283,99.9814189866925,95.9798547461372
0.361874981241128,0.0318622743129811,99.9802966114678,95.9785728113839
0.36946012051993,0.0324620686504026,99.9791064469092,95.9772093113595
0.3772042493417,0.0330733586591121,99.9778443995513,95.975759057663
0.385110700232557,0.0336963726315657,99.9765061288542,95.9742165320311
0.393182875570577,0.0343313437044512,99.9750870323039,95.9725758653905
0.401424249049932,0.034978509973412,99.9735822296167,95.9708308155798
0.409838367175726,0.035638114610955,99.971986545992,95.9689747436641
0.418428850790158,0.0363104059875697,99.9702944943586,95.9670005887482
0.427199396630678,0.0369956377962419,99.9685002565523,95.964900841193
0.436153778920801,0.0376940691804273,99.9665976633626,95.9626675141395
0.445295850994265,0.0384059648656012,99.9645801733792,95.9602921132327
0.45462954695324,0.0391315952945041,99.9624408505673,95.9577656044249
0.464158883361278,0.0398712367661915,99.9601723404967,95.9550783797512
0.473887960971765,0.0406251715790651,99.957766845142,95.9522202209369
0.483820966492596,0.0413936881779095,99.9552160961704,95.9491802607092
0.493962174387832,0.0421770813051887,99.9525113266275,95.9459469416665
0.504315948717136,0.0429756521566433,99.9496432409226,95.9425079725512
0.51488674501375,0.0437897085413851,99.9466019830163,95.9388502817678
0.525679112201842,0.0446195650466266,99.9433771026999,95.9349599679668
0.536697694554048,0.0454655432071787,99.939957519856,95.9308222475245
0.547947233690028,0.0463279716798877,99.9363314865779,95.9264213987089
0.559432570616938,0.0472071864232025,99.9324865470237,95.921740702339
0.571158647812643,0.0481035308819746,99.9284094948679,95.916762378713
0.583130511352622,0.0490173561777336,99.9240863282107,95.9114675205784
0.595353313081437,0.0499490213045788,99.9195022017939,95.9058360218933
0.607832312829722,0.0508988933308913,99.9146413763642,95.8998465021239
0.62057288067765,0.0518673476070419,99.9094871650162,95.893476225805
0.633580499265825,0.0528547679793269,99.9040218763381,95.8867010170611
0.646860766154632,0.0538615470102865,99.8982267541708,95.8794951687959
0.66041939623303,0.0548880862056764,99.892081913783,95.8718313462064
0.674262224177834,0.0559347962482738,99.885566274253,95.8636804842884
0.68839520696455,0.0570020972387407,99.8786574868341,95.8550116789603
0.702824426430835,0.0580904189438189,99.8713318590712,95.8457920714209
0.717556091893692,0.059200201052045,99.863564274421,95.8359867253294
0.732596542821523,0.0603318934372731,99.8553281071148,95.8255584963771
0.747952251562181,0.0614859564302372,99.8465951319887,95.8144678937933
0.763629826128224,0.0626628610984376,99.837335428992,95.8026729333023
0.779636013040524,0.0638630895345926,99.8275172820664,95.790128981019
0.795977700231498,0.0650871351539627,99.8171070720733,95.7767885877529
0.812661920009195,0.0663355030008127,99.8060691634315,95.7626013131479
0.82969585208349,0.0676087100643177,99.794365784103,95.7475135390613
0.84708682665574,0.0689072856042013,99.7819568985546,95.7314682715577
0.864842327573173,0.0702317714864263,99.768800073294,95.714404930855
0.882969995549408,0.071582722529244,99.7548503345671,95.6962591285262
0.901477631452492,0.0729607068599259,99.7400600177739,95.6769624312296
0.920373199661823,0.0743663062825097,99.7243786081459,95.6564421101993
0.939664831495469,0.0758001166568958,99.7077525721973,95.6346208757011
0.959360828709315,0.0772627482896217,99.6901251794457,95.6114165956026
0.979469667069539,0.0787548263366864,99.6714363138673,95.5867419971892
1,0.0802769912187544,99.6516222745304,95.5605043513079
1.02096066230605,0.0818298990491012,99.6306155648234,95.5326051378761
1.0423606739764,0.0834142220746712,99.6083446696665,95.5029396917696
1.06420924406472,0.0850306491305926,99.5847338200699,95.4713968280511
1.08651577465254,0.0866798861085313,99.5597027443737,95.4378584454718
1.10928986489522,0.0883626564392355,99.5331664054759,95.4021991071307
1.13254131515281,0.0900797015896386,99.5050347233265,95.3642855971557
1.15628013120738,0.09183178157489,99.4752122819403,95.3239764522266
1.1805165285688,0.0936196754856555,99.4435980201473,95.281121466729
1.20526093687084,0.0954441820310577,99.4100849052781,95.2355611703129
1.23052400435926,0.0973061200975806,99.3745595889498,95.1871262765943
1.25631660247412,0.0992063293242871,99.3369020440944,95.1356371017327
1.28264983052806,0.101145670694656,99.2969851823456,95.0809029515965
1.30953502048267,0.103125027145349,99.2546744508779,95.0227214762468
1.33698374182495,0.105145304192184,99.2098274077695,94.9608779904489
1.36500780654601,0.107207430573575,99.162293274944,94.895144758978
1.39361927422414,0.109312358911662,99.1119124677304,94.8252802454859
1.42283045721435,0.111461066391341,99.0585161000709,94.7510283237693
1.45265392594678,0.113654555457326,99.0019254643998,94.67211745034
1.4831025143361,0.115893854529377,98.941951485218,94.5882597972885
1.51418932530435,0.118180018735744,98.8783941453954,94.4991503445544
1.54592773641948,0.12051413066482,98.8110418842472,94.4044659308489
1.57833140565212,0.122897301134949,98.7396709664592,94.3038642626783
1.61141427725302,0.125330669982235,98.6640448209687,94.1969828810993
1.64519058775366,0.127815406866124,98.5839133489624,94.0834380861312
1.67967487209265,0.130352712092427,98.4990122002124,93.962823819032
1.71488196987054,0.132943817453353,98.4090620170557,93.8347105030259
1.75082703173573,0.135589987083972,98.3137676454215,93.6986438434892
1.78752552590423,0.13829251833442,98.2128173124362,93.5541435891054
1.82499324481615,0.14105274265699,98.1058817702802,93.4007022560724
1.86324631193156,0.143872026507052,97.9926134061537,93.237783818115
1.90230118866895,0.146751772256611,97.8726453184111,93.0648223658262
1.94217468148903,0.149693419119038,97.7455903591775,92.8812207397364
1.98288394912707,0.152698444083297,97.6110401440405,92.6863491425088
2.0244465099768,0.155768362855735,97.4685640297516,92.4795437368102
2.06688024962908,0.15890473080717,97.3177080612512,92.2601052366829
2.1102034285686,0.162109143922731,97.1579938897788,92.0272975017177
2.15443469003189,0.165383239751512,96.9889176643363,91.7803461449519
2.19959306803007,0.168728698352709,96.8099488993526,91.5184371672766
2.24569799553977,0.172147243234475,96.6205293220596,91.2407156331723
2.29276931286565,0.175640642281241,96.4200717038351,90.946284404904
2.34082727617829,0.17921070866471,96.2079586806162,90.634202954841
2.38989256623105,0.182859301733162,95.9835415684379,90.3034862783782
2.43998629725955,0.186588327873023,95.7461391812244,89.9531039330446
2.49113002606779,0.190399741336003,95.4950366591567,89.5819792327754
2.54334576130465,0.194295545024251,95.229484317281,89.1889886300425
2.59665597293487,0.198277791225216,94.9486965255141,88.7729613225741
2.65108360190854,0.202348582286875,94.6518506328545,88.3326791257576
2.70665207003324,0.206510071223051,94.3380859504445,87.8668766565023
2.76338529005317,0.210764462237377,94.0065028101433,87.3742418793537
2.82130767593947,0.215114011153267,93.6561617175007,86.8534170709501
2.8804441533963,0.219561025735943,93.2860826204502,86.303000264478
2.94082017058707,0.224107865891102,92.8952443176983,85.7215472415873
3.00246170908554,0.228756943723261,92.4825840336799,85.1075741451599
3.06539529505652,0.233510723435119,92.0469971900706,84.4595607923679
3.12964801067075,0.2383717210474,91.5873374072195,83.7759547734225
3.19524750575921,0.243342503916719,91.1024167724702,83.0551764272349
3.26222200971167,0.248425690026767,90.5910064161855,82.2956247906433
3.33060034362458,0.25362394702587,90.0518374403519,81.4956846227544
3.4004119327037,0.258939990981418,89.4836022489132,80.6537346099756
3.47168681892656,0.264376584818983,88.8849563334219,79.7681568602205
3.54445567397044,0.269936536411086,88.2545205721704,78.837347796148
3.61874981241128,0.275622696277447,87.5908841056148,77.8597305567274
3.69460120519929,0.281437954855267,86.8926078555594,76.8337690134162
3.77204249341699,0.287385239294601,86.1582287601373,75.7579835012187
3.85110700232557,0.293467509730117,85.3862648009943,74.6309683552295
3.93182875570577,0.299687754976633,84.575220903108,73.4514113292727
4.01424249049933,0.306048987591649,83.7235957912007,72.2181149541302
4.09838367175725,0.312554238243737,82.829889889508,70.9300198678382
4.18428850790158,0.319206549321108,81.8926143535284,69.5862301187324
4.27199396630678,0.326008967709918,80.9103013230024,68.1860404025337
4.36153778920801,0.332964536667061,79.8815154844359,66.7289651469044
4.45295850994266,0.340076286707114,78.8048670286211,65.2147692998686
4.54629546953239,0.347347225418088,77.6790260833892,63.6435006116008
4.64158883361277,0.354780326115521,76.502738693775,62.0155231219729
4.73887960971765,0.362378515239365,75.2748444103805,60.3315514787055
4.83820966492596,0.370144658393241,73.9942955313825,58.5926856133208
4.93962174387833,0.378081544920876,72.6601780237744,56.8004451950533
5.04315948717135,0.386191870910199,71.2717341243734,54.9568031678629
5.14886745013749,0.394478220511704,69.8283865902369,53.0642175549051
5.25679112201842,0.402943045454426,68.3297645307458,51.1256605913544
5.36697694554048,0.411588642640594,66.775730709102,49.1446441244989
5.47947233690029,0.420417129698663,65.1664101488198,47.1252401049356
5.59432570616939,0.429430418374604,63.5022198205059,45.072094891064
5.71158647812642,0.438630185643039,61.7838991155801,42.9904360088616
5.83130511352622,0.448017842423677,60.012540736539,40.8860699592594
5.95353313081437,0.457594499794676,58.1896215482369,38.7653696566066
6.07832312829724,0.467360932603822,56.3170328421186,36.6352501246895
6.20572880677651,0.477317540390927,54.3971093666553,34.5031311830089
6.33580499265824,0.487464305551484,52.4326563742156,32.3768860364539
6.46860766154632,0.497800748692909,50.4269738298511,30.2647749460821
6.60419396233031,0.508325881161255,48.3838768244309,28.1753635149674
6.74262224177835,0.519038154749161,46.3077111375793,26.1174255751198
6.88395206964551,0.529935408635425,44.2033628104195,24.0998312085164
7.02824426430834,0.541014813654223,42.0762605206499,22.1314210701308
7.17556091893692,0.552272814048337,39.9323695105664,20.2208688886088
7.32596542821523,0.563705066926751,37.7781758108267,18.3765347771681
7.47952251562183,0.57530637972375,35.6206595383249,16.6063127600064
7.63629826128226,0.587070646044832,33.4672561353795,14.9174766651062
7.79636013040522,0.59899078038549,31.3258045693062,13.3165292011797
7.95977700231498,0.611058652322693,29.2044817356372,11.8090595663999
8.12661920009195,0.623265020906361,27.1117226125963,10.3996152680218
8.29695852083491,0.635599470119671,25.0561261043546,9.09159390496608
8.47086826655742,0.648050346432262,23.046346988036,7.88716042722441
8.64842327573171,0.66060469963915,21.0909749414288,6.78719479799832
8.82969995549408,0.673248228359054,19.1984022658189,5.79127402945875
9.01477631452492,0.685965231756948,17.3766826147733,4.89769125138142
9.20373199661823,0.698738569254448,15.6333837699768,4.10351284688271
9.39664831495471,0.711549630193727,13.9754382351968,3.40467282951958
9.59360828709313,0.724378315621291,12.4089961056186,2.79610165343164
9.79469667069539,0.737203034549901,10.9392852603047,2.27188468356468
10,0.75000071723193,9.57048436204441,1.82544376467587
